fecha,icolcap_real,icolcap_base100,sintetico_base100,grandes_base100
2022-10-19,19.61,63.4628,110.545,208.3029
2022-10-20,19.21,62.1683,112.1094,218.8095
2022-10-21,19.16,62.0065,112.1094,218.8095
2022-10-24,18.8,60.8414,112.1094,218.8095
2022-10-25,18.73,60.6149,112.1094,218.8095
2022-10-26,19.04,61.6181,112.1094,218.8095
2022-10-27,19.27,62.3625,112.1094,218.8095
2022-10-28,19.53,63.2039,110.9443,210.9492
2022-10-31,19.3,62.4595,112.1094,218.8095
2022-11-01,19.76,63.9482,112.1094,218.8095
2022-11-02,19.44,62.9126,112.1094,218.8095
2022-11-03,18.99,61.4563,112.1094,218.8095
2022-11-04,19.13,61.9094,112.1094,218.8095
2022-11-08,19.66,63.6246,112.1094,218.8095
2022-11-09,19.75,63.9159,112.1094,218.8095
2022-11-10,20.42,66.0841,109.4786,213.8865
2022-11-11,20.38,65.9547,109.6338,214.1772
2022-11-15,20.85,67.4757,107.9917,211.1022
2022-11-16,20.34,65.8252,109.7896,214.4688
2022-11-17,20.07,64.9515,110.8552,216.4631
2022-11-18,20.03,64.822,111.0151,216.7624
2022-11-21,19.92,64.466,111.4579,217.5907
2022-11-22,20.33,65.7929,109.8286,214.5419
2022-11-23,20.58,66.6019,108.8627,212.7334
2022-11-25,20.64,66.7961,108.6339,212.3049
2022-11-28,20.32,65.7605,109.8677,214.615
2022-11-29,20.76,67.1845,108.1797,211.4542
2022-11-30,20.81,67.3463,107.9917,211.1022
2022-12-01,20.81,67.3463,107.9917,211.1022
2022-12-02,20.57,66.5696,109.2811,214.2499
2022-12-05,20.06,64.9191,111.4424,219.547
2022-12-06,20.16,65.2427,111.4424,219.547
2022-12-07,20.1,65.0485,111.4424,219.547
2022-12-09,20.15,65.2104,111.4424,219.547
2022-12-12,20.07,64.9515,111.4424,219.547
2022-12-13,20.42,66.0841,110.1025,216.26
2022-12-14,20.16,65.2427,111.4424,219.547
2022-12-15,20.12,65.1133,111.4424,219.547
2022-12-16,19.87,64.3042,111.4424,219.547
2022-12-19,19.88,64.3366,111.4424,219.547
2022-12-20,20.06,64.9191,111.4424,219.547
2022-12-21,20.43,66.1165,110.0473,216.125
2022-12-22,20.3,65.6958,110.7684,217.8925
2022-12-23,20.69,66.9579,108.6326,212.6656
2022-12-27,20.75,67.1521,108.3112,211.8813
2022-12-28,20.88,67.5728,107.9917,211.1022
2022-12-29,20.18,65.3074,111.4424,219.547
2023-01-03,19.76,63.9482,111.4424,219.547
2023-01-04,19.76,63.9482,111.4424,219.547
2023-01-05,19.95,64.5631,111.5445,219.8278
2023-01-06,20.67,66.8932,111.9237,220.8711
2023-01-10,21.16,68.479,112.1546,221.5072
2023-01-11,21.39,69.2233,112.1546,221.5072
2023-01-12,21.57,69.8058,112.1546,221.5072
2023-01-13,21.71,70.2589,112.1546,221.5072
2023-01-17,21.59,69.8706,112.1546,221.5072
2023-01-18,21.69,70.1942,112.1546,221.5072
2023-01-19,21.6,69.9029,112.1546,221.5072
2023-01-20,22.1,71.521,112.1546,221.5072
2023-01-23,22.34,72.2977,112.1546,221.5072
2023-01-24,22.22,71.9094,112.1546,221.5072
2023-01-25,22.05,71.3592,112.1546,221.5072
2023-01-26,21.96,71.068,112.1546,221.5072
2023-01-27,21.52,69.644,112.1546,221.5072
2023-01-30,21.06,68.1553,112.1241,221.4231
2023-01-31,21.12,68.3495,112.1546,221.5072
2023-02-01,21.23,68.7055,112.1546,221.5072
2023-02-02,20.9,67.6375,111.089,220.5319
2023-02-03,20.63,66.7638,110.2122,219.7256
2023-02-06,20.26,65.5663,109.0034,218.6083
2023-02-07,20.5,66.343,109.7885,219.3347
2023-02-08,20.28,65.6311,109.069,218.6691
2023-02-09,20.04,64.8544,108.2806,217.937
2023-02-10,19.95,64.5631,107.9839,217.6609
2023-02-13,19.84,64.2071,107.6207,217.3221
2023-02-14,19.52,63.1715,106.5596,216.329
2023-02-15,19.07,61.7152,105.0557,214.9124
2023-02-16,19.12,61.877,105.2235,215.071
2023-02-17,18.95,61.3269,104.6524,214.5306
2023-02-21,18.66,60.3883,104.1805,214.083
2023-02-22,18.7,60.5178,104.1805,214.083
2023-02-23,18.83,60.9385,104.248,214.1471
2023-02-24,18.82,60.9061,104.2143,214.115
2023-02-27,19.18,62.0712,105.4246,215.2609
2023-02-28,18.81,60.8738,104.1805,214.083
2023-03-01,18.97,61.3916,104.1805,214.083
2023-03-02,19.08,61.7476,105.3844,212.0394
2023-03-03,19.52,63.1715,107.9238,207.8662
2023-03-06,19.85,64.2395,107.9238,207.8662
2023-03-07,19.66,63.6246,107.9238,207.8662
2023-03-08,19.67,63.657,107.9238,207.8662
2023-03-09,19.2,62.1359,106.7055,209.8455
2023-03-10,19.06,61.6828,105.165,212.4087
2023-03-13,18.57,60.0971,104.1805,214.083
2023-03-14,18.66,60.3883,104.1805,214.083
2023-03-15,17.73,57.3786,104.1805,214.083
2023-03-16,18.05,58.4142,104.1805,214.083
2023-03-17,17.75,57.4434,104.1805,214.083
2023-03-21,18.22,58.9644,104.1805,214.083
2023-03-22,17.96,58.123,104.1805,214.083
2023-03-23,17.89,57.8964,104.1805,214.083
2023-03-24,17.77,57.5081,104.1805,214.083
2023-03-27,18.29,59.1909,104.1805,214.083
2023-03-28,18.5,59.8706,104.1805,214.083
2023-03-29,18.81,60.8738,104.1805,214.083
2023-03-30,19.06,61.6828,105.165,212.4087
2023-03-31,19.31,62.4919,107.9238,207.8662
2023-04-03,19.66,63.6246,107.9238,207.8662
2023-04-04,19.75,63.9159,107.9238,207.8662
2023-04-05,19.71,63.7864,107.9238,207.8662
2023-04-10,19.97,64.6278,107.9238,207.8662
2023-04-11,20.47,66.246,107.9238,207.8662
2023-04-12,20.74,67.1197,107.9238,207.8662
2023-04-13,21.09,68.2524,107.9238,207.8662
2023-04-14,21.2,68.6084,107.9238,207.8662
2023-04-17,21.36,69.1262,107.9238,207.8662
2023-04-18,21.05,68.123,107.9238,207.8662
2023-04-19,20.8,67.3139,107.9238,207.8662
2023-04-20,20.78,67.2492,107.9238,207.8662
2023-04-21,20.74,67.1197,107.9238,207.8662
2023-04-24,21.05,68.123,107.9238,207.8662
2023-04-25,20.09,65.0162,107.9238,207.8662
2023-04-26,19.83,64.1748,107.9238,207.8662
2023-04-27,19.29,62.4272,113.6816,219.8768
2023-04-28,19.64,63.5599,113.6816,219.8768
2023-05-02,19.2,62.1359,113.6816,219.8768
2023-05-03,19.1,61.8123,113.6816,219.8768
2023-05-04,19.16,62.0065,113.6816,219.8768
2023-05-05,19.83,64.1748,106.232,201.5756
2023-05-08,19.99,64.6926,106.232,201.5756
2023-05-09,19.8,64.0777,106.232,201.5756
2023-05-10,19.88,64.3366,106.232,201.5756
2023-05-11,19.56,63.301,106.232,201.5756
2023-05-12,19.66,63.6246,106.232,201.5756
2023-05-15,19.84,64.2071,106.232,201.5756
2023-05-16,19.48,63.0421,106.232,201.5756
2023-05-17,19.64,63.5599,106.232,201.5756
2023-05-18,19.43,62.8803,106.232,201.5756
2023-05-19,19.5,63.1068,106.232,201.5756
2023-05-23,19.77,63.9806,106.232,201.5756
2023-05-24,19.48,63.0421,106.232,201.5756
2023-05-25,19.08,61.7476,113.6816,219.8768
2023-05-26,19.36,62.6537,106.232,201.5756
2023-05-30,19.48,63.0421,106.232,201.5756
2023-05-31,19.24,62.2654,106.232,201.5756
2023-06-01,19.85,64.2395,106.232,201.5756
2023-06-02,20.57,66.5696,106.8548,202.794
2023-06-05,20.85,67.4757,107.0921,203.2582
2023-06-06,21.58,69.8382,107.1678,203.4063
2023-06-07,21.83,70.6472,107.1678,203.4063
2023-06-08,21.91,70.9061,107.1678,203.4063
2023-06-09,21.64,70.0324,107.1678,203.4063
2023-06-13,21.85,70.712,107.1678,203.4063
2023-06-14,21.76,70.4207,107.1678,203.4063
2023-06-15,22.0,71.1974,107.1678,203.4063
2023-06-16,22.02,71.2621,107.1678,203.4063
2023-06-20,21.66,70.0971,107.1678,203.4063
2023-06-21,21.64,70.0324,107.1678,203.4063
2023-06-22,21.5,69.5793,107.1678,203.4063
2023-06-23,21.03,68.0583,107.1678,203.4063
2023-06-26,21.19,68.5761,107.1678,203.4063
2023-06-27,21.24,68.7379,107.1678,203.4063
2023-06-28,21.25,68.7702,107.1678,203.4063
2023-06-29,20.89,67.6052,107.1258,203.3241
2023-06-30,20.94,67.767,107.1678,203.4063
2023-07-05,21.06,68.1553,107.1678,203.4063
2023-07-06,20.34,65.8252,107.1678,203.4063
2023-07-07,21.1,68.2848,107.2162,203.5254
2023-07-10,21.16,68.479,107.2885,203.7038
2023-07-11,21.3,68.932,107.4568,204.1186
2023-07-12,21.72,70.2913,107.9567,205.3518
2023-07-13,22.19,71.8123,108.5074,206.7124
2023-07-14,21.98,71.1327,108.2624,206.1069
2023-07-17,22.2,71.8447,108.519,206.7411
2023-07-18,22.51,72.8479,108.8772,207.6274
2023-07-19,22.66,73.3333,109.0492,208.0532
2023-07-21,22.65,73.301,109.0378,208.0249
2023-07-24,22.55,72.9773,108.9232,207.7411
2023-07-25,22.62,73.2039,109.0034,207.9398
2023-07-26,22.59,73.1068,108.9691,207.8547
2023-07-27,22.48,72.7508,108.8427,207.542
2023-07-28,22.76,73.657,109.1634,208.336
2023-07-31,23.05,74.5955,109.4924,209.1512
2023-08-01,22.54,72.945,109.4924,209.1512
2023-08-02,21.91,70.9061,106.2929,204.5112
2023-08-03,21.51,69.6117,104.2637,201.5508
2023-08-04,22.14,71.6505,107.4605,206.2084
2023-08-08,21.83,70.6472,105.8869,203.9201
2023-08-09,22.04,71.3269,106.9528,205.471
2023-08-10,21.97,71.1003,106.5974,204.9543
2023-08-11,21.86,70.7443,106.0392,204.1418
2023-08-14,21.35,69.0939,103.4525,200.3634
2023-08-15,20.89,67.6052,101.1218,196.9392
2023-08-16,20.72,67.055,100.2611,195.6698
2023-08-17,20.68,66.9256,100.0586,195.3708
2023-08-18,20.71,67.0227,100.2105,195.5951
2023-08-22,20.33,65.7929,98.6418,193.2744
2023-08-23,20.24,65.5016,98.6418,193.2744
2023-08-24,20.26,65.5663,98.6418,193.2744
2023-08-25,20.13,65.1456,98.6418,193.2744
2023-08-28,20.27,65.5987,98.6418,193.2744
2023-08-29,20.56,66.5372,99.4513,194.4731
2023-08-30,20.89,67.6052,101.1218,196.9392
2023-08-31,20.4,66.0194,98.6418,193.2744
2023-09-01,20.23,65.4693,98.6418,193.2744
2023-09-05,19.71,63.7864,98.6418,193.2744
2023-09-06,19.42,62.8479,98.6418,193.2744
2023-09-07,19.85,64.2395,98.6418,193.2744
2023-09-08,20.2,65.3722,98.6418,193.2744
2023-09-11,20.33,65.7929,98.771,193.8954
2023-09-12,20.54,66.4725,99.0407,195.1961
2023-09-13,20.54,66.4725,99.0407,195.1961
2023-09-14,20.85,67.4757,99.4353,197.1076
2023-09-15,20.87,67.5405,99.4606,197.2306
2023-09-18,21.2,68.6084,99.7252,198.5194
2023-09-19,21.15,68.4466,99.7252,198.5194
2023-09-20,21.37,69.1586,99.7252,198.5194
2023-09-21,20.88,67.5728,99.4732,197.2921
2023-09-22,20.88,67.5728,99.4732,197.2921
2023-09-25,20.86,67.5081,99.4479,197.1691
2023-09-26,20.51,66.3754,99.0023,195.0105
2023-09-27,20.61,66.699,99.1302,195.6286
2023-09-28,20.94,67.767,99.549,197.6607
2023-09-29,21.08,68.2201,99.7252,198.5194
2023-10-02,20.67,66.8932,99.7252,198.5194
2023-10-03,20.09,65.0162,99.3832,194.2671
2023-10-04,19.91,64.4337,99.3473,193.8256
2023-10-05,19.5,63.1068,99.3473,193.8256
2023-10-06,19.59,63.3981,99.3473,193.8256
2023-10-09,19.91,64.4337,99.3473,193.8256
2023-10-10,20.53,66.4401,99.6435,197.4957
2023-10-11,20.4,66.0194,99.5671,196.5435
2023-10-12,20.23,65.4693,99.4666,195.2962
2023-10-13,20.25,65.534,99.4784,195.4431
2023-10-17,20.69,66.9579,99.7252,198.5194
2023-10-18,20.61,66.699,99.6903,198.0809
2023-10-19,20.5,66.343,99.6259,197.2761
2023-10-20,20.41,66.0518,99.573,196.6168
2023-10-23,19.92,64.466,99.3473,193.8256
2023-10-24,19.93,64.4984,99.3473,193.8256
2023-10-25,20.02,64.7896,99.3473,193.8256
2023-10-26,20.25,65.534,99.4784,195.4431
2023-10-27,20.26,65.5663,99.4843,195.5165
2023-10-30,20.36,65.89,99.5435,196.2502
2023-10-31,20.03,64.822,99.3473,193.8256
2023-11-01,20.16,65.2427,99.3473,193.8256
2023-11-02,20.65,66.8285,99.6447,195.31
2023-11-03,21.15,68.4466,99.9419,196.8002
2023-11-07,20.43,66.1165,99.512,194.6465
2023-11-08,20.22,65.4369,99.3841,194.0086
2023-11-09,20.54,66.4725,99.5785,194.9789
2023-11-10,20.81,67.3463,99.7405,195.7895
2023-11-14,21.05,68.123,99.8829,196.5041
2023-11-15,20.88,67.5728,99.7822,195.9985
2023-11-16,20.57,66.5696,99.5966,195.0693
2023-11-17,21.03,68.0583,99.8711,196.4448
2023-11-20,21.36,69.1262,100.0648,197.4189
2023-11-21,21.13,68.3819,99.9301,196.7411
2023-11-22,21.52,69.644,100.1578,197.8875
2023-11-24,21.66,70.0971,100.2387,198.2956
2023-11-27,21.81,70.5825,100.2675,198.441
2023-11-28,22.02,71.2621,100.2675,198.441
2023-11-29,21.7,70.2265,100.2617,198.4119
2023-11-30,21.71,70.2589,100.2675,198.441
2023-12-01,22.18,71.7799,100.2675,198.441
2023-12-04,22.05,71.3592,100.2675,198.441
2023-12-05,21.9,70.8738,100.2675,198.441
2023-12-06,21.68,70.1618,100.2675,198.441
2023-12-07,21.78,70.4854,100.2675,198.441
2023-12-11,21.94,71.0032,100.2675,198.441
2023-12-12,21.86,70.7443,100.2675,198.441
2023-12-13,22.45,72.6537,102.562,200.3901
2023-12-14,22.89,74.0777,106.3528,203.5569
2023-12-15,22.88,74.0453,106.266,203.4851
2023-12-18,23.03,74.5307,107.5724,204.5621
2023-12-19,22.99,74.4013,107.2233,204.275
2023-12-20,22.98,74.3689,107.1361,204.2032
2023-12-21,23.1,74.7573,107.5724,204.5621
2023-12-22,23.39,75.6958,107.5724,204.5621
2023-12-26,24.12,78.0583,107.5724,204.5621
2023-12-27,24.32,78.7055,107.5724,204.5621
2023-12-28,23.03,74.5307,107.5724,204.5621
2024-01-02,23.28,75.3398,107.5724,204.5621
2024-01-03,23.01,74.466,107.5724,204.5621
2024-01-04,23.57,76.2783,114.5326,213.9121
2024-01-05,24.44,79.0939,116.2656,216.2144
2024-01-09,24.31,78.6731,116.2656,216.2144
2024-01-10,23.95,77.5081,116.2656,216.2144
2024-01-11,24.13,78.0906,116.2656,216.2144
2024-01-12,24.03,77.767,116.2656,216.2144
2024-01-16,23.78,76.9579,116.2656,216.2144
2024-01-17,23.67,76.6019,116.2656,216.2144
2024-01-18,23.58,76.3107,114.7789,214.2399
2024-01-19,23.51,76.0841,113.0637,211.9527
2024-01-22,23.73,76.7961,116.2656,216.2144
2024-01-23,23.41,75.7605,110.6492,208.7161
2024-01-24,23.15,74.9191,107.5724,204.5621
2024-01-25,23.29,75.3722,107.8066,204.8795
2024-01-26,23.64,76.5049,116.2656,216.2144
2024-01-29,23.7,76.699,116.2656,216.2144
